response_num,"For the packages that you have used, how do you rate your level of proficiency? [HoloViews]","For the packages that you have used, how do you rate your level of proficiency? [Panel]","For the packages that you have used, how do you rate your level of proficiency? [GeoViews]","For the packages that you have used, how do you rate your level of proficiency? [Datashader]","For the packages that you have used, how do you rate your level of proficiency? [hvPlot]","For the packages that you have used, how do you rate your level of proficiency? [Colorcet]","For the packages that you have used, how do you rate your level of proficiency? [Param]","For the packages that you have used, how do you rate your level of proficiency? [Lumen]","How did you hear about this survey?
[select all that apply]",What field do you work in?,"What is your subfield (for example ""Geosciences"")?",What title best characterizes your role when using HoloViz tools?,"On what type of systems do you work?
[select all that apply]","What potential changes to our documentation do you think would most improve the new user experience? Here are some suggestions, but feel free to write-in your own.
[select all that apply]","What kinds of data do you commonly use?
[select all that apply]","What file formats do you work with?
[select all that apply]","Where are your datasets stored?
[select all that apply]","How large are your datasets?
[select all that apply]","What do you typically do with data?
[select all that apply]",What was the first HoloViz Tool that you used?,For how long have you used HoloViz tools?,"What data library/structure do you commonly use with HoloViz?
[select all that apply]","What other packages do you use alongside HoloViz tools?
[select all that apply]","What notebook environment do you use when working with HoloViz tools?
[select all that apply]","How do you share your HoloViz work with others?
[select all that apply]","If you share live, running Python apps, what frameworks and platforms do you use?
[select all that apply]",How was your documentation experience when you were a new HoloViz user?,"For the documentation sites that you have used, rate the overall content effectiveness. [HoloViews]","For the documentation sites that you have used, rate the overall content effectiveness. [Panel]","For the documentation sites that you have used, rate the overall content effectiveness. [GeoViews]","For the documentation sites that you have used, rate the overall content effectiveness. [Datashader]","For the documentation sites that you have used, rate the overall content effectiveness. [hvPlot]","For the documentation sites that you have used, rate the overall content effectiveness. [Colorcet]","For the documentation sites that you have used, rate the overall content effectiveness. [Param]","For the documentation sites that you have used, rate the overall content effectiveness. [Lumen]",How important is improving the visual design of this package's documentation site to your experience?,"Have you checked out the tutorial on HoloViz.org? If so, in what forms have you experience it?",Which specific HoloViz package have you used the most?,"For the package that you selected, rank the type of documentation that we should focus on improving to help you most right now? [Beginner tutorials]","For the package that you selected, improvement to what documentation topics would you most benefit from?","For hvPlot, how often do you use each API? [.hvPlot]","For the package that you selected, rank the type of documentation that we should focus on improving to help you most right now? [Advanced tutorials]","For the package that you selected, rank the type of documentation that we should focus on improving to help you most right now? [‘How-to’ recipes for specific tasks]","For the package that you selected, rank the type of documentation that we should focus on improving to help you most right now? [Reference API]","For the package that you selected, rank the type of documentation that we should focus on improving to help you most right now? [Explanation of concepts and design]","For the package that you selected, rank the type of documentation that we should focus on improving to help you most right now? [Domain examples]","For hvPlot, rank the type of documentation that we should focus on improving to help you most right now? [Beginner tutorials]","For hvPlot, rank the type of documentation that we should focus on improving to help you most right now? [Advanced tutorials]","For hvPlot, rank the type of documentation that we should focus on improving to help you most right now? [‘How-to’ recipes for specific tasks]","For hvPlot, rank the type of documentation that we should focus on improving to help you most right now? [Reference API]","For hvPlot, rank the type of documentation that we should focus on improving to help you most right now? [Explanation of concepts and design]","For hvPlot, rank the type of documentation that we should focus on improving to help you most right now? [Domain examples]","For hvPlot, improvement to which documentation topics would you most benefit from?
[select all that apply]","For hvPlot, how often do you use each API? [.interactive]","For hvPlot, how often do you use each API? [.explorer]","If you have used both hvPlot and HoloViews, which do you prefer for data exploration?","What resources have you used for debugging your HoloViz issues?
[select all that apply]","For Panel, rank the type of documentation that we should focus on improving to help you most right now? [Beginner tutorials]","For Panel, rank the type of documentation that we should focus on improving to help you most right now? [Advanced tutorials]","For Panel, rank the type of documentation that we should focus on improving to help you most right now? [‘How-to’ recipes for specific tasks]","For Panel, rank the type of documentation that we should focus on improving to help you most right now? [Reference API]","For Panel, rank the type of documentation that we should focus on improving to help you most right now? [Explanation of concepts and design]","For Panel, rank the type of documentation that we should focus on improving to help you most right now? [Domain examples]","For Panel, improvement to which specific documentation topics would you most benefit from?
[select all that apply]","For Panel, how often do you use each API? [Reactive functions (panel.bind or @panel.depends)]","For Panel, how often do you use each API? [Interactive functions (panel.interact)]","For Panel, how often do you use each API? [Parameterized Classes (@param.depends)]","For Panel, how often do you use each API? [Callbacks (param.watch)]","For HoloViews, rank the type of documentation that we should focus on improving to help you most right now? [Beginner tutorials]","For HoloViews, rank the type of documentation that we should focus on improving to help you most right now? [Advanced tutorials]","For HoloViews, rank the type of documentation that we should focus on improving to help you most right now? [‘How-to’ recipes for specific tasks]","For HoloViews, rank the type of documentation that we should focus on improving to help you most right now? [Reference API]","For HoloViews, rank the type of documentation that we should focus on improving to help you most right now? [Explanation of concepts and design]","For HoloViews, rank the type of documentation that we should focus on improving to help you most right now? [Domain examples]","For HoloViews, improvement to which documentation topics would you most benefit from?
[select all that apply]","If you have used both hvPlot and HoloViews, which do you prefer for data exploration?.1","If you have asked a question or posted something online about HoloViz (for example, on our Discourse, Stack Overflow, or GitHub), how satisfied or dissatisfied were you with responsiveness?","What development activities would help you most right now? 
[select all that apply]",Is there anything else we can do to make your experience better?,How likely are you to recommend HoloViz to a friend or colleague? ,Would it be ok for us to follow up with you about your responses?,"What plotting backend do you use with hvPlot? Reminder: a plotting backend is the package that hvPlot uses to generate a plot, and the default is Bokeh.
[select all that apply]","What plotting packages do you use with Panel?
[select all that apply]","What plotting backend do you use with HoloViews? Reminder: a plotting backend is the package that HoloViews uses to generate a plot.
[select all that apply]","When using Python packages, do you benefit if a package has used type hints and declarations in their code?","Where do you write Python scripts when working with HoloViz tools?
[select all that apply]",How important is improving the visual design of the hvPlot documentation site to your experience?,How important is improving the visual design of the Panel documentation site to your experience?,How important is improving the visual design of the HoloView documentation site to your experience?
86,1 - Beginner,1 - Beginner,1 - Beginner,1 - Beginner,1 - Beginner,1 - Beginner,1 - Beginner,1 - Beginner,Twitter,Academic Research,Atmospheric Sciences,Research Scientist,"Cluster, Cloud, HPC system, Personal laptop","Create a guide on choosing the most appropriate package to work with, Create a short tutorial for each individual package, Create examples of when and how to switch between different packages","N Dimensional (Xarray, NumPy, etc.)","HDF5, JSON, Parquet, Zarr","Blob / Object Storage, HDFS, Local filesystem, Network filesystem",TBs,"Analyze and explore data, Build and share interactive visualizations/dashboards, Create visualizations for publication, Gather and clean data",Datashader,1 - 3 years,Xarray,"Bokeh, Dask, Intake, Matplotlib, Xarray","Jupyter Lab, VS Code Notebook","Entire notebooks, Let them view my machine",SSH,2.0,3,3,3,3,,,,,1.0,,Datashader,2,,,7 - Highest priority,6,1 - Lowest priority,5,4,,,,,,,,,,,"GitHub Issues, Stack Overflow, Colleague",,,,,,,,,,,,,,,,,,,,,"Bug fixes, More examples in my domain, New features","HoloViz packages have a very particular syntax that is very different to other packages and is the biggest hurdle for me as it does not feel intuitive. Take for example the multiplication function of panels to arrange them in a figure. Having an easier syntax would be great.

The other issue that I know I share with many of my colleagues is the confusion of the HoloViz package separations. For a beginner it is really hard to grasp where the boundaries are and what the individual package is doing in particular, especially because they can have all different sorts of backends (matplotlib, bokeh, pyplot) and seem to have some overlap (holoviews/geoviews).

I'd love to use these tools more, but the up-front investment into this environment has been a little too high, but I'd be happy to try again. I would really like to have more interactive figures.",5.0,Yes,,,,No,Vim,,,
87,1 - Beginner,3,2,1 - Beginner,3,,2,,HoloViz docs,Academic Research,Environmental Sciences,Software Engineer/Developer,"HPC system, Personal laptop","Create examples of when and how to switch between different packages, Improve the reference API material with examples and type declarations","N Dimensional (Xarray, NumPy, etc.), geographic data (e.g. geodatabases, shapefiles)","HDF5, geotiff, shapefile, geodatabase","Local filesystem, Network filesystem, SQL database","KBs, MBs, GBs","Analyze and explore data, Build and deploy models, Build and share interactive visualizations/dashboards, Create visualizations for publication, Gather and clean data, Report statistical results",hvPlot,6 months - 1 year,"Dask.Array, Dask.DataFrame, GeoPandas, Pandas, Xarray","Dask, GeoPandas, Matplotlib, NumPy, Pandas, Plotly, PyTorch, SciPy, scikit-learn, Xarray","Jupyter Notebook, Jupyter Lab, VS Code Notebook, PyCharm Notebook","Exported HTML, Exported images, Entire notebooks",MyBinder,3.0,,3,1 - Not Effective,4,2,,,,,,hvPlot,,,5 - All the time,,,,,,2,3,5,7 - Highest priority,6,4,"Geographic data, Multi-dimensional array data, Using widgets, Working with other HoloViz packages",2,2,hvPlot,"GitHub Issues, HoloViz Discourse, HoloViz Documentation, Stack Overflow",,,,,,,,,,,,,,,,,,,,,"Better documentation, Performance improvements","It would be great if mentions of various functions, etc in the examples were hyperlinked to an API reference (and the API reference had examples). This is the way pandas does their documentation and it's very helpful. 

There are various elements in hvplot (for example, hvplot.paths) that I have only found brief mention of (and no examples), and since there isn't a searchable API reference either, it's difficult to figure out how to use them at all or if I should be trying to use them.",10.0,Yes,Bokeh,,,Yes,"PyCharm, VS Code",3.0,,
88,2,4,3,2,3,1 - Beginner,2,1 - Beginner,Mailing list,Government,Geoacience,Machine Learning Engineer,"Desktop workstation, Personal laptop","Create a guide on choosing the most appropriate package to work with, Create a short tutorial for each individual package, Create examples of when and how to switch between different packages","Tabular/Columnar (Pandas, etc.)","CSV, JSON, Parquet","Local filesystem, SQL database",MBs,"Analyze and explore data, Build and share interactive visualizations/dashboards",Panel,Less than 6 months,"GeoPandas, Pandas","Bokeh, GeoPandas, Pandas, SciPy, scikit-learn",Jupyter Lab,Entire notebooks,Anaconda Enterprise,3.0,,4,,,4,,,,,"I downloaded the tutorial notebooks and ran them locally, I watched a guided talk through the tutorial",Panel,,,,,,,,,,,,,,,,,,,"HoloViz Discourse, Stack Overflow",1 - Lowest priority,5,4,3,2,6,"Authentication, Building custom components, Custom styling, Debugging",4,2,4,2,,,,,,,,,Very satisfied,More examples in my domain,,9.0,Yes,,"Bokeh, Folium, Vega/Altair",,I don't know,I don't use Python scripts,,3.0,
89,5 - Advanced,5 - Advanced,5 - Advanced,3,,2,2,,HoloViz discourse,Engineering,"Used to be Geosciences, but fully software engineering","Used to be student, then research associate, then software engineer","Cloud, HPC system",I really like the reference gallery.,"N Dimensional (Xarray, NumPy, etc.), Tabular/Columnar (Pandas, etc.)","CSV, HDF5, JSON, Zarr","HDFS, Local filesystem, Python Pickle, SQL database","KBs, MBs, GBs","Analyze and explore data, Build and share interactive visualizations/dashboards, Create visualizations for publication, Gather and clean data",HoloViews,More than 3 years,"Dask.Array, Dask.DataFrame, GeoPandas, NumPy, Pandas, Xarray","Bokeh, Dask, Matplotlib, NumPy, Xarray",Jupyter Notebook,Exported HTML,Google Cloud Platform,4.0,5 - Very Effective,5 - Very Effective,4,3,5 - Very Effective,2,3,,,Just looked at it,Panel,,,,,,,,,,,,,,,,,,,"GitHub Issues, HoloViz Discourse, HoloViz Documentation",4,6,5,7 - Highest Priority,3,2,"Authentication, App responsivity",4,1 - Never,2,4,,,,,,,,,Somewhat satisfied,Better documentation,An intro video like streamlit,10.0,Yes,,Bokeh,,Yes,"VS Code, Copy Jupyter Notebook onto scripts mostly after testing in notebook",,5.0,
90,4,5 - Advanced,,3,,3,3,,HoloViz docs,Research & Development (Non-academic),Non destructive testing,Applied Scientist,Desktop workstation,"Create a guide on choosing the most appropriate package to work with, Create a short tutorial for each individual package","N Dimensional (Xarray, NumPy, etc.), Tabular/Columnar (Pandas, etc.)",Custom data file developped in my team,Local filesystem,"KBs, MBs, GBs","Analyze and explore data, Build and deploy models, Build and share interactive visualizations/dashboards, Gather and clean data, Report statistical results",HoloViews,More than 3 years,"NumPy, Pandas","NumPy, Pandas, SciPy, scikit-learn, statsmodels","Jupyter Lab, VS Code Notebook","Exported HTML, Internally hosted apps, Screenshot images",,3.0,3,3,,2,,,3,,,,Panel,,,,,,,,,,,,,,,,,,,"GitHub Issues, HoloViz Discourse, HoloViz Documentation, HoloViz Gitter",1 - Lowest priority,7 - Highest Priority,6,5,2,3,"Building custom components, Composing templates, Custom styling, Custom layout, Defining links with Javascript",5 - All the time,1 - Never,5 - All the time,2,,,,,,,,,Somewhat satisfied,"Bug fixes, Performance improvements",,8.0,Yes,,"Bokeh, VTK",,Yes,VS Code,,2.0,
91,1 - Beginner,2,,,,,1 - Beginner,,"HoloViz blog, HoloViz discourse, HoloViz docs, Twitter",,,,,"Create a guide on choosing the most appropriate package to work with, Create a short tutorial for each individual package, Create examples of when and how to switch between different packages, Improve the reference API material with examples and type declarations, Redesign the appearance and story of homepages, clearly document limitations of layouts or components",,,,,,Panel,6 months - 1 year,"NumPy, Pandas","Bokeh, Matplotlib, NumPy, Pandas, Plotly, SciPy","Jupyter Notebook, VS Code Notebook, PyCharm Notebook","Exported HTML, Exported images, Internally hosted apps, Entire notebooks, Screenshot images",,2.0,3,2,,,,,,,,"I downloaded the tutorial notebooks and ran them locally, I read through the tutorial on HoloViz.org",Panel,,,,,,,,,,,,,,,,,,,"GitHub Issues, HoloViz Discourse, HoloViz Documentation",5,4,7 - Highest Priority,3,6,2,"Building custom components, Comparing APIs, Composing templates, Custom styling, Custom layout, Debugging, Deploying or exporting, App responsivity",4,4,4,3,,,,,,,,,,"Better documentation, Bug fixes, More examples in my domain, New features",,9.0,No thanks,,"Bokeh, ECharts, Folium, Matplotlib, Plotly",,,"PyCharm, VS Code",,3.0,
92,2,2,1 - Beginner,1 - Beginner,2,1 - Beginner,1 - Beginner,1 - Beginner,HoloViz docs,Finance,Quant finance,Machine Learning Engineer,"Cloud, Desktop workstation",Create examples of when and how to switch between different packages,"Tabular/Columnar (Pandas, etc.)","CSV, Parquet","Blob / Object Storage, Network filesystem, SQL database","MBs, GBs, TBs","Analyze and explore data, Build and deploy models, Build and share interactive visualizations/dashboards, Gather and clean data",HoloViews,More than 3 years,"Dask.DataFrame, Pandas","Dask, Matplotlib, NumPy, Pandas, Altair","Jupyter Lab, VS Code Notebook","Exported HTML, Internally hosted apps","Amazon Web Services, RStudio Connect",4.0,4,5 - Very Effective,4,4,5 - Very Effective,4,3,4,,"I downloaded the tutorial notebooks and ran them locally, I launched the tutorial on cloud infrastructure (e.g. mybinder.org), I read through the tutorial on HoloViz.org",Panel,,,,,,,,,,,,,,,,,,,"GitHub Issues, HoloViz Discourse, HoloViz Documentation",3,4,5,6,7 - Highest Priority,1 - Lowest priority,"Building custom components, Custom styling, Custom layout",3,3,3,1 - Never,,,,,,,,,Very satisfied,"Better documentation, Bug fixes",You folks are awesome! Tabulator is a killer feature so making sure that’s bulletproof and adding more detailed tutorials on it would be great (for me at least…),9.0,Yes,,"ECharts, Matplotlib, Vega/Altair",,Yes,"PyCharm, VS Code, Jupyter Lab",,2.0,
93,,4,,,3,,4,,HoloViz discourse,Academic Research,Big Data Analytics ,Research Scientist,Personal laptop,"Create a guide on choosing the most appropriate package to work with, Create a short tutorial for each individual package, Create examples of when and how to switch between different packages, Improve the reference API material with examples and type declarations, Redesign the appearance and story of homepages","N Dimensional (Xarray, NumPy, etc.), Streaming, Tabular/Columnar (Pandas, etc.)",,SQL database,GBs,"Analyze and explore data, Build and share interactive visualizations/dashboards",Panel,6 months - 1 year,"NumPy, Pandas, PyDeck","Bokeh, Matplotlib, NumPy, Pandas, PyDeck",I don't use notebooks,"Internally hosted apps, Git",,2.0,,4,,,,,4,,,I read through the tutorial on HoloViz.org,Panel,,,,,,,,,,,,,,,,,,,"GitHub Issues, HoloViz Discourse, HoloViz Documentation, Stack Overflow",7 - Highest Priority,4,5,2,3,1 - Lowest priority,"Building custom components, Debugging, Javascript-side debugging, especially with Pydeck and Tabulator",5 - All the time,1 - Never,5 - All the time,5 - All the time,,,,,,,,,Neither satisfied nor dissatisfied,Performance improvements,"Performance improvements, hopefully Bokeh 3.0 release can be integrated quickly",10.0,No thanks,,"DeckGL, Matplotlib",,Yes,VS Code,,4.0,
94,4,4,4,5 - Advanced,,,,,HoloViz blog,Academic Research,"Geosciences (geophysics, earthquakes)",Research Scientist,"Desktop workstation, Personal laptop","Create a guide on choosing the most appropriate package to work with, Create a short tutorial for each individual package, Create examples of when and how to switch between different packages, Improve the reference API material with examples and type declarations","N Dimensional (Xarray, NumPy, etc.), Tabular/Columnar (Pandas, etc.)","CSV, HDF5, JSON, Parquet",Local filesystem,"GBs, TBs","Analyze and explore data, Build and deploy models, Create visualizations for publication, Gather and clean data, Report statistical results",HoloViews,1 - 3 years,"NumPy, Pandas, Xarray","Bokeh, Dask, GeoPandas, Matplotlib, NumPy, Pandas, Plotly, SciPy, scikit-learn, TensorFlow, Xarray","Jupyter Notebook, Colab Notebook","Exported HTML, Exported images, Entire notebooks","Anaconda Enterprise, Google Colab",4.0,4,5 - Very Effective,4,4,,,,,,,HoloViews,,,,,,,,,,,,,,,,,,,"GitHub Issues, HoloViz Discourse, HoloViz Documentation, Stack Overflow",,,,,,,,,,,,7 - Highest Priority,4,5,6,3,2,"Applying customizations using the options system, Custom interactivity, Deploying or exporting, Dynamic generation of data and elements (DynamicMaps), Element containers (Layout, Overlay, HoloMap, etc), Multi-dimensional array data, Semantic annotations of data (Type, Dimensions, etc), Working with other HoloViz packages",HoloViews,Somewhat dissatisfied,"Bug fixes, New features, Performance improvements","Fix the bug with contour maps, can be seen even on the website (https://holoviews.org/reference/elements/bokeh/Contours.html) 
+ 
The bug with legend title on matplotlib (it cannot be set with .opts(legend_opts=dict(title = 'custom_title')), an exception with multiple 'title' argument is raised",9.0,Yes,,,"Bokeh, Matplotlib, Plotly",Yes,Sublime,,,3.0
95,4,4,1 - Beginner,4,4,3,4,1 - Beginner,HoloViz discourse,Aerospace,Flight Test Data Analytics,Data Scientist,Personal laptop,Create a short tutorial for each individual package,"N Dimensional (Xarray, NumPy, etc.), Streaming, Tabular/Columnar (Pandas, etc.)",Parquet,"Local filesystem, Network filesystem",GBs,Build and share interactive visualizations/dashboards,Datashader,1 - 3 years,"Dask.DataFrame, NetworkX, NumPy, Pandas, Streamz","Bokeh, Dask, Matplotlib, NetworkX, NumPy, Pandas, Plotly, SciPy, Streamz","Jupyter Notebook, VS Code Notebook","Exported HTML, Exported images, Internally hosted apps, Entire notebooks","Django, Nginx, SSH",3.0,4,4,4,4,4,4,4,4,,I watched a guided talk through the tutorial,hvPlot,,,5 - All the time,,,,,,4,7 - Highest priority,6,5,3,2,Streaming data,1 - Never,1 - Never,hvPlot,"GitHub Issues, HoloViz Discourse, HoloViz Documentation, Stack Overflow",,,,,,,,,,,,,,,,,,,,Neither satisfied nor dissatisfied,New features,,10.0,No thanks,Bokeh,,,Yes,VS Code,4.0,,
96,,3,,,,,,,HoloViz docs,Finance,Investment Management,Entrepreneur,"Cloud, Personal laptop","Panel User Guide explanations can be improved, with links to reference pages in the text body","Tabular/Columnar (Pandas, etc.)","CSV, Zipped and pickled pandas dataframes","Blob / Object Storage, Python Pickle","MBs, GBs","Analyze and explore data, Build and share interactive visualizations/dashboards, Gather and clean data, Report statistical results",Panel,6 months - 1 year,"NumPy, Pandas","NumPy, Pandas, Plotly, SciPy, statsmodels","Jupyter Notebook, Jupyter Lab, VS Code Notebook","Externally hosted apps, Internally hosted apps, Entire notebooks",Google Cloud Platform,3.0,,3,,,,,,,,,Panel,,,,,,,,,,,,,,,,,,,"GitHub Issues, HoloViz Discourse, HoloViz Documentation, Stack Overflow",5,3,7 - Highest Priority,1 - Lowest priority,6,4,"Authentication, Debugging, Deploying or exporting, App responsivity",5 - All the time,2,1 - Never,1 - Never,,,,,,,,,,"Better documentation, Performance improvements",,10.0,Yes,,Plotly,,Yes,"Vim, VS Code",,1.0,
97,3,3,1 - Beginner,2,2,3,2,1 - Beginner,HoloViz gitter,Engineering,,Domain Engineer,"Desktop workstation, HPC system, Personal laptop","Create a short tutorial for each individual package, Create examples of when and how to switch between different packages, Improve the reference API material with examples and type declarations","N Dimensional (Xarray, NumPy, etc.), Tabular/Columnar (Pandas, etc.)","CSV, HDF5","Local filesystem, Network filesystem, Python Pickle","MBs, GBs, TBs","Analyze and explore data, Build and share interactive visualizations/dashboards",HoloViews,1 - 3 years,"Dask.Array, NumPy, Pandas, Xarray","Dask, Matplotlib, NumPy, Pandas, SciPy, Xarray","Jupyter Notebook, Jupyter Lab","Exported images, Entire notebooks, Screenshot images",I don't know,4.0,3,3,,2,3,5 - Very Effective,1 - Not Effective,,,"I read through the tutorial on HoloViz.org, I watched a guided talk through the tutorial",Panel,,,,,,,,,,,,,,,,,,,"GitHub Issues, HoloViz Documentation, Stack Overflow",3,5,4,6,2,1 - Lowest priority,"Custom styling, Custom layout, App responsivity, Working with other HoloViz packages",1 - Never,3,1 - Never,4,,,,,,,,,Somewhat dissatisfied,"Bug fixes, Performance improvements",,8.0,Yes,,"Bokeh, Matplotlib, VTK",,Yes,VS Code,,1.0,
98,1 - Beginner,1 - Beginner,,1 - Beginner,1 - Beginner,,,,HoloViz docs,Academic Research,Computer Networks,Professor/Instructor,"Desktop workstation, Personal laptop","Create a guide on choosing the most appropriate package to work with, Create a short tutorial for each individual package, Create examples of when and how to switch between different packages, Improve the reference API material with examples and type declarations","Tabular/Columnar (Pandas, etc.)","CSV, Parquet","Local filesystem, Network filesystem",GBs,"Analyze and explore data, Build and deploy models, Build and share interactive visualizations/dashboards, Create visualizations for publication, Gather and clean data",hvPlot,Less than 6 months,Pandas,"Bokeh, Matplotlib, SciPy, statsmodels, seaborn","Jupyter Lab, VS Code Notebook",Entire notebooks,,4.0,3,,,3,4,,,,,,HoloViews,,,,,,,,,,,,,,,,,,,"HoloViz Documentation, Stack Overflow, Google",,,,,,,,,,,,6,7 - Highest Priority,5,1 - Lowest priority,4,3,"Debugging, Timeseries data, Working with other HoloViz packages",hvPlot,,"Better documentation, Bug fixes, New features",,6.0,No thanks,,,Bokeh,Yes,VS Code,,,2.0
99,2,3,,1 - Beginner,2,,,,HoloViz docs,Research & Development (Non-academic),Quantum Computing ,Domain Engineer,"Cloud, Desktop workstation, HPC system, Personal laptop","Create a guide on choosing the most appropriate package to work with, Create a short tutorial for each individual package","N Dimensional (Xarray, NumPy, etc.), Streaming, Tabular/Columnar (Pandas, etc.)","CSV, HDF5, JSON, Zarr","Blob / Object Storage, HDFS, Local filesystem, SQL database","MBs, GBs, TBs","Analyze and explore data, Build and share interactive visualizations/dashboards, Create visualizations for publication, Report statistical results",HoloViews,1 - 3 years,"Pandas, Streamz, Xarray","Bokeh, Dask, Intake, Matplotlib, NumPy, Pandas, SciPy, Streamz, Xarray","Jupyter Lab, VS Code Notebook, Colab Notebook",Entire notebooks,"Flask, SSH",3.0,2,3,,1 - Not Effective,2,2,,,,"I downloaded the tutorial notebooks and ran them locally, I watched a guided talk through the tutorial",Panel,,,,,,,,,,,,,,,,,,,"GitHub Issues, HoloViz Discourse, HoloViz Documentation, Stack Overflow",3,4,5,2,7 - Highest Priority,6,"Building custom components, Comparing APIs, Deploying or exporting, App responsivity, Working with other HoloViz packages",5 - All the time,2,3,4,,,,,,,,,Somewhat satisfied,"Better documentation, Bug fixes, New features, Performance improvements",,8.0,No thanks,,"Bokeh, Matplotlib, Vega/Altair",,Yes,"Sublime, VS Code",,2.0,
100,4,1 - Beginner,1 - Beginner,1 - Beginner,1 - Beginner,1 - Beginner,1 - Beginner,1 - Beginner,HoloViz docs,Academic Research,Neuroscience; Physics,Research Scientist,"Cluster, Desktop workstation, Personal laptop","Create a guide on choosing the most appropriate package to work with, Create examples of when and how to switch between different packages, Improve the reference API material with examples and type declarations, hv.help(<element>) should tell you not just ""to check the Bokeh documentation"", but *what* to check. –– #2: Stories are great, but without API docs, I can’t figure out what Holoviews is actually doing.","N Dimensional (Xarray, NumPy, etc.), Network Graph, Tabular/Columnar (Pandas, etc.)",JSON,"Blob / Object Storage, Local filesystem","KBs, MBs, GBs","Build and deploy models, Build and share interactive visualizations/dashboards, Create visualizations for publication",HoloViews,1 - 3 years,"NumPy, Pandas, Xarray","Bokeh, Matplotlib, NetworkX, NumPy, Pandas, PyTorch, SciPy, scikit-learn, Xarray, Jupyter Book, Pydantic",Jupyter Lab,"Exported HTML, Exported images, Screenshot images, Screenshots because of limitations of Bokeh export",,2.0,3,,,,,,,,,,HoloViews,,,,,,,,,,,,,,,,,,,"GitHub Issues, HoloViz Discourse, HoloViz Documentation",,,,,,,,,,,,1 - Lowest priority,5,3,7 - Highest Priority,6,4,"Custom interactivity, Debugging, Deploying or exporting, Semantic annotations of data (Type, Dimensions, etc), Working with other HoloViz packages",,,"Better documentation, Bug fixes, Performance improvements",,8.0,Yes,,,"Bokeh, Matplotlib",Yes,Sublime,,,1.0
101,2,3,2,2,,1 - Beginner,2,,HoloViz blog,I'm a Software Engineer in a Scientific Research Organisation,Environmental Science,Software Engineer/Developer,"Cluster, Personal laptop","Create a guide on choosing the most appropriate package to work with, Create a short tutorial for each individual package, Improve the reference API material with examples and type declarations, Where available, the interactive notebook examples are great (ideally single click to open binder).","N Dimensional (Xarray, NumPy, etc.)",HDF5,"Local filesystem, Network filesystem",GBs,"Analyze and explore data, Build and share interactive visualizations/dashboards",HoloViews,1 - 3 years,Xarray,"Bokeh, Dask, GeoPandas, NumPy, Pandas, SciPy, Xarray",Jupyter Lab,"Internally hosted apps, Entire notebooks","Django, MyBinder, https://caddyserver.com",3.0,4,4,4,4,,,4,,,,Panel,,,,,,,,,,,,,,,,,,,"GitHub Issues, HoloViz Discourse",2,6,7 - Highest Priority,5,4,3,"Composing templates, Custom styling, Custom layout, App responsivity",5 - All the time,5 - All the time,5 - All the time,5 - All the time,,,,,,,,,Somewhat satisfied,Performance improvements,"Very eager to see simplified CSS layouts / performance improvements expected in Panel 1.0. 

Thanks for the great work!",10.0,Yes,,"Bokeh, DeckGL",,Yes,VS Code,,,
102,3,4,1 - Beginner,1 - Beginner,2,2,3,1 - Beginner,HoloViz blog,Education,Mathematics,Professor/Instructor,"Desktop workstation, Personal laptop","Create a guide on choosing the most appropriate package to work with, Create a short tutorial for each individual package, Improve the reference API material with examples and type declarations","Network Graph, Tabular/Columnar (Pandas, etc.)","CSV, JSON","Blob / Object Storage, Local filesystem, Python Pickle, SQL database",,"Analyze and explore data, Create visualizations for publication, Gather and clean data",HoloViews,1 - 3 years,"NumPy, Pandas","Bokeh, Matplotlib, NetworkX, NumPy, Pandas, Plotly, SciPy","Jupyter Notebook, Jupyter Lab","Exported HTML, Externally hosted apps","Flask, Nginx, PyScript, FastAPI",4.0,3,4,,,,,3,,,I downloaded the tutorial notebooks and ran them locally,Panel,,,,,,,,,,,,,,,,,,,"GitHub Issues, HoloViz Documentation, Stack Overflow",5,4,,,,,"Comparing APIs, Custom styling, Custom layout, Deploying or exporting",4,2,3,2,,,,,,,,,Somewhat satisfied,Better documentation,,8.0,No thanks,,"Bokeh, Folium, Plotly",,Yes,I don't use Python scripts,,2.0,
103,1 - Beginner,,2,2,1 - Beginner,1 - Beginner,,,holoviz website,Academic Research,remote sensing and geosciences,Student,Cluster,"Create a guide on choosing the most appropriate package to work with, Create a short tutorial for each individual package, Create examples of when and how to switch between different packages, Improve the reference API material with examples and type declarations, Redesign the appearance and story of homepages","N Dimensional (Xarray, NumPy, etc.), Tabular/Columnar (Pandas, etc.)","CSV, HDF5, Parquet","Local filesystem, Network filesystem, Python Pickle","GBs, TBs","Analyze and explore data, Build and deploy models, Build and share interactive visualizations/dashboards, Create visualizations for publication, Gather and clean data, Report statistical results",HoloViews,Less than 6 months,"GeoPandas, Pandas","Dask, GeoPandas, Pandas",Jupyter Lab,,Google Colab,1.0,2,,1 - Not Effective,1 - Not Effective,2,3,,,,I read through the tutorial on HoloViz.org,hvPlot,,,5 - All the time,,,,,,7 - Highest priority,6,5,2,4,3,"Creating subplots, Comparing APIs, Custom styling, Geographic data, Multi-dimensional array data, Statistical plots, Streaming data, Timeseries data, Using widgets, Working with other HoloViz packages",1 - Never,1 - Never,HoloViews,"HoloViz Documentation, Stack Overflow",,,,,,,,,,,,,,,,,,,,,"Better documentation, Bug fixes, More examples in my domain, New features",,9.0,Yes,Bokeh,,,I don't know,I don't use Python scripts,3.0,,
